event_type,gbtt_timestamp,original_loc_stanox,planned_timestamp,timetable_variation,original_loc_timestamp,current_train_id,delay_monitoring_point,next_report_run_time,reporting_stanox,actual_timestamp,correction_ind,event_source,train_file_address,platform,division_code,train_terminated,train_id,offroute_ind,variation_status,train_service_code,toc_id,loc_stanox,auto_expected,direction_ind,route,planned_event_type,next_report_stanox,line_ind
DEPARTURE,2023-09-09 15:13:00,,2023-09-09 15:13:30,0,,,false,2,00000,2023-09-09 15:13:00,false,AUTOMATIC,,,33,false,509Y07MP09,false,ON TIME,21381001,33,52085,true,DOWN,DOWN,DEPARTURE,52745,
ARRIVAL,2023-09-09 15:14:00,,2023-09-09 15:14:00,1,,,false,2,00000,2023-09-09 15:13:00,false,AUTOMATIC,,,33,false,739U85MP09,false,EARLY,21381202,33,52745,true,UP,UP,ARRIVAL,52085,
ARRIVAL,2023-09-09 15:14:00,,2023-09-09 15:14:00,1,,,false,2,00000,2023-09-09 15:13:00,false,AUTOMATIC,,,33,false,889T06MP09,false,EARLY,21381901,33,63636,true,DOWN,DOWN,ARRIVAL,73113,
DEPARTURE,2023-09-09 15:13:00,,2023-09-09 15:13:30,0,,,false,3,00000,2023-09-09 15:13:00,false,AUTOMATIC,,,33,false,749U83MN09,false,ON TIME,21381001,33,52208,true,UP,UP,DEPARTURE,52253,
DEPARTURE,,,,0,,,false,,,2023-09-09 15:11:00,false,AUTOMATIC,,,27,false,041V54MC09,true,OFF ROUTE,22180008,27,81915,,,,DEPARTURE,,
ARRIVAL,2023-09-09 15:15:00,,2023-09-09 15:14:30,0,,,true,1,72017,2023-09-09 15:14:00,false,AUTOMATIC,, 1,30,false,722D86MP09,false,ON TIME,22216000,30,72017,true,DOWN,DOWN,ARRIVAL,72006,
DEPARTURE,,,2023-09-09 15:05:30,9,,,false,3,00000,2023-09-09 15:14:00,false,AUTOMATIC,,,29,false,692G83MP09,false,LATE,22255000,29,69107,true,DOWN,DOWN,DEPARTURE,69106,
DEPARTURE,2023-09-09 15:11:00,,2023-09-09 15:11:30,2,,,false,3,00000,2023-09-09 15:13:00,false,AUTOMATIC,, 2,64,false,402C35MP09,false,LATE,22306003,64,38208,true,UP,UP,DEPARTURE,38201,
ARRIVAL,2023-09-09 15:14:00,,2023-09-09 15:14:00,1,,,true,1,38201,2023-09-09 15:15:00,false,AUTOMATIC,, 1,64,false,402C35MP09,false,LATE,22306003,64,38201,true,UP,UP,ARRIVAL,38202,
DEPARTURE,2023-09-09 15:13:00,,2023-09-09 15:13:30,0,,,false,2,00000,2023-09-09 15:13:00,false,AUTOMATIC,, 3,23,false,362A19MQ09,false,ON TIME,12248822,23,36603,true,UP,UP,DEPARTURE,36605,
ARRIVAL,2023-09-09 15:15:00,,2023-09-09 15:15:00,1,,,true,2,36605,2023-09-09 15:14:00,false,AUTOMATIC,, 3,23,false,362A19MQ09,false,EARLY,12248822,23,36605,true,UP,UP,ARRIVAL,35437,3
DEPARTURE,2023-09-09 15:03:00,,2023-09-09 15:03:00,9,,,false,3,00000,2023-09-09 15:12:00,false,AUTOMATIC,, 1,71,false,782M38MO09,false,LATE,25442000,71,78420,true,UP,UP,DEPARTURE,78410,
DEPARTURE,2023-09-09 15:11:00,,2023-09-09 15:11:00,2,,,true,2,83431,2023-09-09 15:13:00,false,AUTOMATIC,, 3,25,false,835K10MQ09,false,LATE,25480001,25,83431,true,UP,UP,DEPARTURE,83441,3
ARRIVAL,2023-09-09 15:11:00,,2023-09-09 15:10:30,5,,,false,1,00000,2023-09-09 15:15:00,false,AUTOMATIC,, 1,25,false,862V68MN09,false,LATE,25471001,25,82085,true,DOWN,DOWN,ARRIVAL,75363,
DEPARTURE,2023-09-09 15:13:00,,2023-09-09 15:13:00,0,,,false,1,00000,2023-09-09 15:13:00,false,AUTOMATIC,, 2,30,false,879H39MQ09,false,ON TIME,22206000,30,87606,true,DOWN,DOWN,DEPARTURE,87604,
DEPARTURE,2023-09-09 15:07:00,,2023-09-09 15:07:30,6,,,false,3,00000,2023-09-09 15:13:00,false,AUTOMATIC,, 1,88,false,861C43MP09,false,LATE,24748000,88,86461,true,UP,UP,DEPARTURE,87959,
DEPARTURE,,,2023-09-09 15:11:30,2,,,false,2,00000,2023-09-09 15:13:00,false,AUTOMATIC,, 2,65,false,575Z452P09,false,LATE,22112002,65,66291,true,DOWN,DOWN,DEPARTURE,66293,D
ARRIVAL,2023-09-09 15:14:00,,2023-09-09 15:14:00,1,,,true,,30021,2023-09-09 15:15:00,false,AUTOMATIC,, 1,65,true,729P65MI09,false,LATE,22114001,65,30021,true,DOWN,DOWN,DESTINATION,,
DEPARTURE,,,2023-09-09 15:15:00,1,,,false,2,00000,2023-09-09 15:14:00,false,AUTOMATIC,,,23,false,322H68MQ09,false,EARLY,12226110,23,32551,true,DOWN,DOWN,DEPARTURE,32552,
ARRIVAL,2023-09-09 15:15:00,,2023-09-09 15:15:00,0,,,true,,87201,2023-09-09 15:15:00,false,AUTOMATIC,,11,88,true,872I35MO09,false,ON TIME,24785000,88,87201,true,UP,UP,DESTINATION,,
ARRIVAL,2023-09-09 15:13:00,,2023-09-09 15:12:30,2,,,true,1,51014,2023-09-09 15:14:00,false,AUTOMATIC,, 2,79,false,522B38MP09,false,LATE,21936004,79,51014,true,DOWN,DOWN,ARRIVAL,51013,
DEPARTURE,2023-09-09 15:14:00,,2023-09-09 15:14:00,1,,,true,8,48013,2023-09-09 15:13:00,false,AUTOMATIC,, 1,21,false,482S19MP09,false,EARLY,21897002,21,48013,true,UP,UP,DEPARTURE,48031,U
ARRIVAL,2023-09-09 15:16:00,,2023-09-09 15:16:00,1,,,true,,59241,2023-09-09 15:15:00,false,AUTOMATIC,, 4,28,true,552L66ML09,false,EARLY,22321000,28,59241,true,UP,UP,DESTINATION,,
DEPARTURE,,,,0,,,false,,,2023-09-09 15:13:00,false,AUTOMATIC,,,25,false,732N48MQ09,true,OFF ROUTE,25506005,25,73253,,,,DEPARTURE,,
DEPARTURE,2023-09-09 15:13:00,,2023-09-09 15:13:00,0,,,false,1,00000,2023-09-09 15:13:00,false,AUTOMATIC,, 2,30,false,872N36MP09,false,ON TIME,22214000,30,72415,true,UP,UP,DEPARTURE,72416,
ARRIVAL,2023-09-09 15:13:00,,2023-09-09 15:12:30,3,,,false,1,00000,2023-09-09 15:15:00,false,AUTOMATIC,, 3,33,false,889R92MO09,false,LATE,21381901,33,73816,true,DOWN,DOWN,ARRIVAL,73822,D
ARRIVAL,2023-09-09 15:14:00,,2023-09-09 15:14:00,0,,,true,,36080,2023-09-09 15:14:00,false,AUTOMATIC,, 2,64,true,365O37MQ09,false,ON TIME,12304212,64,36080,true,DOWN,DOWN,DESTINATION,,
DEPARTURE,,,2023-09-09 15:10:00,3,,,false,5,00000,2023-09-09 15:13:00,false,AUTOMATIC,,,28,false,481R74ML09,false,LATE,22269000,28,44512,true,DOWN,DOWN,DEPARTURE,55625,G
ARRIVAL,2023-09-09 15:14:00,,2023-09-09 15:14:00,0,,,false,1,00000,2023-09-09 15:14:00,false,AUTOMATIC,, 1,64,false,382N35MP09,false,ON TIME,12305012,64,38184,true,UP,UP,ARRIVAL,38181,
ARRIVAL,2023-09-09 15:16:00,,2023-09-09 15:15:30,0,,,true,1,69215,2023-09-09 15:15:00,false,AUTOMATIC,, 5,29,false,651Y42MQ09,false,ON TIME,12259320,29,69215,true,UP,UP,ARRIVAL,69213,5
ARRIVAL,2023-09-09 15:14:00,,2023-09-09 15:13:30,1,,,false,1,00000,2023-09-09 15:14:00,false,AUTOMATIC,, 2,60,false,071K35MP09,false,LATE,13573015,60,08521,true,DOWN,DOWN,ARRIVAL,08523,
ARRIVAL,2023-09-09 15:14:00,,2023-09-09 15:13:30,1,,,false,1,00000,2023-09-09 15:14:00,false,AUTOMATIC,, 1,64,false,382Y19MP09,false,LATE,22306003,64,38185,true,UP,UP,ARRIVAL,38184,
DEPARTURE,2023-09-09 15:10:00,,2023-09-09 15:10:30,3,,,false,1,00000,2023-09-09 15:13:00,false,AUTOMATIC,, 1,60,false,081K40MQ09,false,LATE,13573015,60,08523,true,UP,UP,DEPARTURE,08521,
ARRIVAL,2023-09-09 15:12:00,,2023-09-09 15:11:30,3,,,false,1,00000,2023-09-09 15:14:00,false,AUTOMATIC,, 1,60,false,081K40MQ09,false,LATE,13573015,60,08521,true,UP,UP,ARRIVAL,08519,
DEPARTURE,,,2023-09-09 15:11:30,3,,,true,4,25705,2023-09-09 15:14:00,false,AUTOMATIC,,,23,false,171Y21MO09,false,LATE,21865000,23,25705,true,UP,UP,DEPARTURE,25711,M
DEPARTURE,2023-09-09 15:13:00,,2023-09-09 15:13:30,0,,,true,2,54103,2023-09-09 15:13:00,false,AUTOMATIC,, 2,88,false,532F41MP09,false,ON TIME,21724000,88,54103,true,UP,UP,DEPARTURE,54203,1
DEPARTURE,,,2023-09-09 15:15:00,2,,,true,2,53401,2023-09-09 15:13:00,false,AUTOMATIC,,F,61,false,541S22MQ09,false,EARLY,21700001,61,53401,true,DOWN,DOWN,DEPARTURE,53231,F
ARRIVAL,2023-09-09 15:15:00,,2023-09-09 15:14:30,0,,,false,1,00000,2023-09-09 15:14:00,false,AUTOMATIC,, 2,30,false,529G39MQ09,false,ON TIME,22218000,30,52088,true,DOWN,DOWN,ARRIVAL,52090,
DEPARTURE,2023-09-09 15:12:00,,2023-09-09 15:12:30,1,,,false,3,00000,2023-09-09 15:13:00,false,AUTOMATIC,, 2,84,false,872S41MO09,false,LATE,24671205,84,87117,true,DOWN,DOWN,DEPARTURE,87114,
DEPARTURE,2023-09-09 15:11:00,,2023-09-09 15:11:00,2,,,true,4,53221,2023-09-09 15:13:00,false,AUTOMATIC,, 1,88,false,459J41MO09,false,LATE,22727100,88,53221,true,UP,UP,DEPARTURE,53223,S
DEPARTURE,,,2023-09-09 15:09:30,5,,,true,7,70050,2023-09-09 15:14:00,false,AUTOMATIC,,,65,false,721S76MP09,false,LATE,22112001,65,70050,true,DOWN,DOWN,DEPARTURE,70070,
ARRIVAL,2023-09-09 15:12:00,,2023-09-09 15:12:00,2,,,false,1,00000,2023-09-09 15:14:00,false,AUTOMATIC,, 1,23,false,172P53MQ09,false,LATE,11818620,23,17050,true,UP,UP,ARRIVAL,17053,
DEPARTURE,,,2023-09-09 15:05:00,8,,,true,3,87920,2023-09-09 15:13:00,false,AUTOMATIC,, 4,88,false,871M79MP09,false,LATE,24969000,88,87920,true,UP,UP,DEPARTURE,87911,F
DEPARTURE,,,2023-09-09 15:14:30,0,,,true,1,88479,2023-09-09 15:14:00,false,AUTOMATIC,,,80,false,872N44NP09,false,ON TIME,24606004,80,88479,true,DOWN,DOWN,DEPARTURE,88485,S
ARRIVAL,2023-09-09 15:13:00,,2023-09-09 15:13:00,1,,,false,1,00000,2023-09-09 15:14:00,false,AUTOMATIC,, 2,88,false,871N20MP09,false,LATE,24744000,88,86461,true,DOWN,DOWN,ARRIVAL,86451,
ARRIVAL,2023-09-09 15:15:00,,2023-09-09 15:14:30,1,,,true,2,12931,2023-09-09 15:15:00,false,AUTOMATIC,, 2,45,false,541S95MK09,false,LATE,21499320,45,12931,true,DOWN,DOWN,ARRIVAL,12710,
DEPARTURE,,,2023-09-09 14:06:30,67,,,false,2,00000,2023-09-09 15:13:00,false,MANUAL,,,25,false,731W02MJ09,false,LATE,25392003,25,67205,,,,DEPARTURE,67209,
ARRIVAL,2023-09-09 15:15:00,,2023-09-09 15:15:00,1,,,true,2,63629,2023-09-09 15:14:00,false,AUTOMATIC,,,88,false,879J42MN09,false,EARLY,22729000,88,63629,true,DOWN,DOWN,ARRIVAL,54304,
ARRIVAL,2023-09-09 14:58:00,,2023-09-09 14:57:30,18,,,false,1,00000,2023-09-09 15:15:00,false,AUTOMATIC,, 2,88,false,871B34MP09,false,LATE,24748000,88,87957,true,DOWN,DOWN,ARRIVAL,87958,
DEPARTURE,2023-09-09 15:10:00,,2023-09-09 15:10:00,3,,,true,,03054,2023-09-09 15:13:00,false,AUTOMATIC,, 1,60,false,021B84MN09,false,LATE,23541003,60,03054,true,UP,UP,DEPARTURE,03053,
ARRIVAL,2023-09-09 14:51:00,,2023-09-09 14:51:00,23,,,true,1,84397,2023-09-09 15:14:00,false,AUTOMATIC,, 2,25,false,851A90MM09,false,LATE,25397003,25,84397,true,UP,UP,ARRIVAL,84301,U
ARRIVAL,2023-09-09 15:12:00,,2023-09-09 15:11:30,3,,,true,1,87601,2023-09-09 15:14:00,false,AUTOMATIC,, 9,80,false,881D86MO09,false,LATE,24657005,80,87601,true,UP,UP,ARRIVAL,88386,S
DEPARTURE,2023-09-09 15:13:00,,2023-09-09 15:13:30,0,,,false,2,00000,2023-09-09 15:13:00,false,AUTOMATIC,, 1,80,false,881D02MP09,false,ON TIME,24657005,80,88463,true,UP,UP,DEPARTURE,88462,
DEPARTURE,2023-09-09 15:12:00,,2023-09-09 15:12:00,1,,,false,2,00000,2023-09-09 15:13:00,false,AUTOMATIC,, 3,64,false,382W33MP09,false,LATE,12305012,64,38184,true,DOWN,DOWN,DEPARTURE,38185,
DEPARTURE,2023-09-09 15:11:00,,2023-09-09 15:11:30,2,,,false,2,00000,2023-09-09 15:13:00,false,AUTOMATIC,, 1,64,false,352U37MP09,false,LATE,12302012,64,36070,true,UP,UP,DEPARTURE,36071,
ARRIVAL,2023-09-09 15:14:00,,2023-09-09 15:13:30,2,,,false,1,00000,2023-09-09 15:15:00,false,AUTOMATIC,, 1,64,false,352U37MP09,false,LATE,12302012,64,36071,true,UP,UP,ARRIVAL,36072,
ARRIVAL,2023-09-09 15:14:00,,2023-09-09 15:14:00,0,,,false,1,00000,2023-09-09 15:14:00,false,AUTOMATIC,, 2,84,false,872S43MP09,false,ON TIME,24671205,84,87150,true,DOWN,DOWN,ARRIVAL,87148,
ARRIVAL,2023-09-09 15:12:00,,2023-09-09 15:11:00,3,,,true,1,64224,2023-09-09 15:14:00,false,MANUAL,,,71,false,401V97ML09,false,LATE,22340000,71,64224,false,,,ARRIVAL,64230,
ARRIVAL,2023-09-09 15:16:00,,2023-09-09 15:15:00,0,,,true,,78456,2023-09-09 15:15:00,false,AUTOMATIC,, 1,71,true,782B86MQ09,false,ON TIME,25443000,71,78456,true,DOWN,DOWN,DESTINATION,,
DEPARTURE,2023-09-09 15:07:00,,2023-09-09 15:07:30,5,,,true,4,78717,2023-09-09 15:12:00,false,AUTOMATIC,, 2,71,false,782Y55MN09,false,LATE,25441000,71,78717,true,DOWN,DOWN,DEPARTURE,78719,
DEPARTURE,,,2023-09-09 15:10:00,3,,,false,3,00000,2023-09-09 15:13:00,false,AUTOMATIC,,,27,false,041V52M609,false,LATE,22180008,27,83625,true,DOWN,DOWN,DEPARTURE,83699,M
DEPARTURE,2023-09-09 15:11:00,,2023-09-09 15:11:00,2,,,true,3,78216,2023-09-09 15:13:00,false,AUTOMATIC,, 1,71,false,782E40MP09,false,LATE,25446000,71,78216,true,DOWN,DOWN,DEPARTURE,78218,D
DEPARTURE,2023-09-09 15:12:00,,2023-09-09 15:12:00,1,,,true,2,16416,2023-09-09 15:13:00,false,AUTOMATIC,,11,23,false,162C49MQ09,false,LATE,11830920,23,16416,true,DOWN,DOWN,DEPARTURE,16421,F
DEPARTURE,,,2023-09-09 15:15:00,1,,,true,4,23221,2023-09-09 15:14:00,false,AUTOMATIC,,,61,false,541S19MN09,false,EARLY,21700001,61,23221,true,DOWN,DOWN,DEPARTURE,16480,M
DEPARTURE,2023-09-09 15:12:00,,2023-09-09 15:12:00,1,,,true,9,11012,2023-09-09 15:13:00,false,AUTOMATIC,, 1,20,false,071M88MM09,false,LATE,21730001,20,11012,true,UP,UP,DEPARTURE,11526,
ARRIVAL,,,2023-09-09 15:05:30,11,,,true,1,74816,2023-09-09 15:16:00,false,AUTOMATIC,,,25,false,851A84MI09,false,LATE,25397003,25,74816,true,,,ARRIVAL,74803,
ARRIVAL,2023-09-09 15:15:00,,2023-09-09 15:15:00,1,,,false,1,00000,2023-09-09 15:14:00,false,AUTOMATIC,, 4,33,false,889T02MP09,false,EARLY,21381901,33,73240,true,DOWN,DOWN,ARRIVAL,73251,
DEPARTURE,,,2023-09-09 14:48:30,26,,,true,3,72007,2023-09-09 15:14:00,false,AUTOMATIC,, 3,65,false,721F26MP09,false,LATE,22109001,65,72007,true,DOWN,DOWN,DEPARTURE,71040,F
DEPARTURE,2023-09-09 15:11:00,,2023-09-09 15:11:00,2,,,false,1,00000,2023-09-09 15:13:00,false,AUTOMATIC,, 1,28,false,572A29MO09,false,LATE,22323000,28,55212,true,DOWN,DOWN,DEPARTURE,55213,F
DEPARTURE,,,2023-09-09 15:12:30,2,,,false,2,00000,2023-09-09 15:14:00,false,AUTOMATIC,,,28,false,572A29MO09,false,LATE,22323000,28,55213,true,DOWN,DOWN,DEPARTURE,55221,F
ARRIVAL,2023-09-09 15:14:00,,2023-09-09 15:13:30,2,,,true,,45106,2023-09-09 15:15:00,false,AUTOMATIC,, 1,28,true,442K15MO09,false,LATE,22812000,28,45106,true,UP,UP,DESTINATION,,
DEPARTURE,,,2023-09-09 15:09:30,5,,,true,1,04730,2023-09-09 15:14:00,false,AUTOMATIC,,,60,false,042D88MP09,false,LATE,23584003,60,04730,true,DOWN,DOWN,DEPARTURE,04803,
ARRIVAL,2023-09-09 15:15:00,,2023-09-09 15:15:00,1,,,false,1,00000,2023-09-09 15:14:00,false,AUTOMATIC,, 2,88,false,879Y39MP09,false,EARLY,22742000,88,88472,true,DOWN,DOWN,ARRIVAL,88473,
DEPARTURE,2023-09-09 15:12:00,,2023-09-09 15:12:00,1,,,false,1,00000,2023-09-09 15:13:00,false,AUTOMATIC,, 1,30,false,879D37MP09,false,LATE,22215003,30,52080,true,UP,UP,DEPARTURE,52078,
DEPARTURE,,,2023-09-09 15:11:30,3,,,true,6,87901,2023-09-09 15:14:00,false,AUTOMATIC,,,88,false,629R31MN09,false,LATE,22720000,88,87901,true,DOWN,DOWN,DEPARTURE,87903,Q
ARRIVAL,,,2023-09-09 15:12:30,3,,,true,1,87704,2023-09-09 15:15:00,false,AUTOMATIC,,,88,false,871L40MP09,false,LATE,24749000,88,87704,true,,,ARRIVAL,87743,
ARRIVAL,2023-09-09 15:16:00,,2023-09-09 15:15:30,0,,,true,1,87121,2023-09-09 15:15:00,false,AUTOMATIC,, 2,84,false,872C43MP09,false,ON TIME,24672104,84,87121,true,DOWN,DOWN,ARRIVAL,87114,M
DEPARTURE,2023-09-09 15:14:00,,2023-09-09 15:14:30,1,,,false,2,00000,2023-09-09 15:13:00,false,AUTOMATIC,,A,80,false,882S42MQ09,false,EARLY,24655005,80,88402,true,DOWN,DOWN,DEPARTURE,88386,S
ARRIVAL,2023-09-09 15:15:00,,2023-09-09 15:14:30,0,,,true,1,06221,2023-09-09 15:14:00,false,AUTOMATIC,, 1,60,false,062V58MQ09,false,ON TIME,13560015,60,06221,true,UP,UP,ARRIVAL,06222,
DEPARTURE,2023-09-09 15:13:00,,2023-09-09 15:13:30,0,,,false,2,00000,2023-09-09 15:13:00,false,AUTOMATIC,, 2,30,false,522U48MQ09,false,ON TIME,21234001,30,51963,true,DOWN,DOWN,DEPARTURE,51961,D
ARRIVAL,2023-09-09 15:15:00,,2023-09-09 15:15:00,1,,,true,1,51005,2023-09-09 15:14:00,false,AUTOMATIC,, 1,79,false,512B43MQ09,false,EARLY,21936004,79,51005,true,UP,UP,ARRIVAL,51007,
DEPARTURE,,,2023-09-09 15:14:00,1,,,true,4,50334,2023-09-09 15:13:00,false,AUTOMATIC,, 1,21,false,501N41MO09,false,EARLY,21939001,21,50334,true,UP,UP,DEPARTURE,50423,M
ARRIVAL,2023-09-09 15:06:00,,2023-09-09 15:05:30,10,,,false,1,00000,2023-09-09 15:15:00,false,AUTOMATIC,, 2,88,false,879T30ML09,false,LATE,22721000,88,62203,true,DOWN,DOWN,ARRIVAL,62201,
ARRIVAL,2023-09-09 15:15:00,,2023-09-09 15:14:30,1,,,true,1,87138,2023-09-09 15:15:00,false,AUTOMATIC,, 2,93,false,512O10MN09,false,LATE,24682004,93,87138,true,DOWN,DOWN,ARRIVAL,87136,D
DEPARTURE,,,2023-09-09 15:08:30,6,,,true,5,68082,2023-09-09 15:14:00,false,AUTOMATIC,,,27,false,841S51MK09,false,LATE,22180012,27,68082,true,UP,UP,DEPARTURE,68076,U
DEPARTURE,,,2023-09-09 15:14:30,0,,,true,9,69003,2023-09-09 15:14:00,false,AUTOMATIC,LH9,,34,false,466M89CE09,false,ON TIME,55660505,34,69003,true,DOWN,DOWN,DEPARTURE,65309,S
ARRIVAL,,,2023-09-09 15:11:00,4,,,false,1,00000,2023-09-09 15:15:00,false,AUTOMATIC,,,27,false,841S55MO09,false,LATE,22180012,27,83607,true,,,ARRIVAL,83605,
ARRIVAL,2023-09-09 15:14:00,,2023-09-09 15:14:00,0,,,true,1,73253,2023-09-09 15:14:00,false,AUTOMATIC,, 4,33,false,749U93MO09,false,ON TIME,21381001,33,73253,true,UP,UP,ARRIVAL,73251,
ARRIVAL,2023-09-09 15:16:00,,2023-09-09 15:15:30,0,,,false,1,00000,2023-09-09 15:15:00,false,AUTOMATIC,, 2,60,false,072B86MP09,false,ON TIME,23563015,60,07906,true,UP,UP,ARRIVAL,07945,
DEPARTURE,2023-09-09 15:14:00,,2023-09-09 15:14:00,1,,,true,2,83431,2023-09-09 15:13:00,false,AUTOMATIC,, 2,25,false,832B80MQ09,false,EARLY,25482001,25,83431,true,DOWN,DOWN,DEPARTURE,83421,2
DEPARTURE,2023-09-09 15:10:00,,2023-09-09 15:10:00,3,,,false,1,00000,2023-09-09 15:13:00,false,AUTOMATIC,, 1,60,false,042T92MP09,false,LATE,23586003,60,04710,true,UP,UP,DEPARTURE,04706,
DEPARTURE,2023-09-09 15:11:00,,2023-09-09 15:11:30,2,,,false,6,00000,2023-09-09 15:13:00,false,AUTOMATIC,, 2,25,false,761P27MM09,false,LATE,25392003,25,74454,true,UP,UP,DEPARTURE,74451,
DEPARTURE,,,2023-09-09 15:11:00,4,,,true,6,04706,2023-09-09 15:15:00,false,AUTOMATIC,,,60,false,042T92MP09,false,LATE,23586003,60,04706,true,DOWN,DOWN,DEPARTURE,04705,
ARRIVAL,,,2023-09-09 15:19:30,4,,,false,4,00000,2023-09-09 15:15:00,false,AUTOMATIC,LI8,,54,false,514E39CL09,false,EARLY,55460180,54,53309,true,,,ARRIVAL,53248,
ARRIVAL,2023-09-09 15:11:00,,2023-09-09 15:11:00,4,,,true,3,84139,2023-09-09 15:15:00,false,AUTOMATIC,, 5,25,false,731C80MK09,false,LATE,25397003,25,84139,true,DOWN,DOWN,ARRIVAL,84293,5
ARRIVAL,,,2023-09-09 15:14:30,0,,,true,1,87222,2023-09-09 15:14:00,false,AUTOMATIC,,,88,false,871C40MQ09,false,ON TIME,24748000,88,87222,true,,,ARRIVAL,87616,
ARRIVAL,,,2023-09-09 13:57:30,77,,,true,1,73663,2023-09-09 15:14:00,false,AUTOMATIC,,,25,false,831A20MJ09,false,LATE,25370002,25,73663,true,,,ARRIVAL,73251,
ARRIVAL,2023-09-09 15:15:00,,2023-09-09 15:14:30,0,,,true,1,87222,2023-09-09 15:14:00,false,AUTOMATIC,, 1,88,false,872B76MQ09,false,ON TIME,24782000,88,87222,true,DOWN,DOWN,ARRIVAL,87616,
ARRIVAL,2023-09-09 15:11:00,,2023-09-09 15:11:00,1,,,true,1,16232,2023-09-09 15:12:00,false,MANUAL,,,20,false,161U60MP09,false,LATE,21732000,20,16232,false,,,ARRIVAL,16233,
DEPARTURE,2023-09-09 15:12:00,,2023-09-09 15:12:30,1,,,true,8,16232,2023-09-09 15:13:00,false,MANUAL,,,20,false,161U60MP09,false,LATE,21732000,20,16232,false,,,DEPARTURE,16233,
DEPARTURE,,,2023-09-09 15:15:00,1,,,false,4,00000,2023-09-09 15:14:00,false,AUTOMATIC,,,84,false,872N39MP09,false,EARLY,24672404,84,87093,true,DOWN,DOWN,DEPARTURE,87041,
DEPARTURE,2023-09-09 15:14:00,,2023-09-09 15:14:30,0,,,true,9,86901,2023-09-09 15:14:00,false,AUTOMATIC,, 2,84,false,861W22MO09,false,ON TIME,24620104,84,86901,true,UP,UP,DEPARTURE,86711,
ARRIVAL,,,2023-09-09 15:12:00,2,,,false,1,00000,2023-09-09 15:14:00,false,AUTOMATIC,,,27,false,321V61MQ09,false,LATE,22180014,27,32536,true,,,ARRIVAL,32537,
DEPARTURE,,,2023-09-09 15:11:30,3,,,true,6,86927,2023-09-09 15:14:00,false,AUTOMATIC,, 1,84,false,861W64MO09,false,LATE,24620204,84,86927,true,UP,UP,DEPARTURE,86921,
ARRIVAL,2023-09-09 15:14:00,,2023-09-09 15:14:00,1,,,true,1,87219,2023-09-09 15:15:00,false,AUTOMATIC,, 5,84,false,872P47MR09,false,LATE,24621204,84,87219,true,DOWN,DOWN,ARRIVAL,87149,
DEPARTURE,2023-09-09 15:12:00,,2023-09-09 15:12:00,1,,,true,3,65933,2023-09-09 15:13:00,false,AUTOMATIC,, 3,29,false,662K66MN09,false,LATE,22254000,29,65933,true,UP,UP,DEPARTURE,65934,
DEPARTURE,2023-09-09 15:13:00,,2023-09-09 15:13:00,0,,,true,1,66519,2023-09-09 15:13:00,false,AUTOMATIC,, 1,29,false,672L411Q09,false,ON TIME,12272820,29,66519,true,UP,UP,DEPARTURE,66513,S
DEPARTURE,,,2023-09-09 15:13:30,1,,,false,1,00000,2023-09-09 15:14:00,false,AUTOMATIC,, 2,60,false,042H09MN09,false,LATE,13560015,60,06351,true,DOWN,DOWN,DEPARTURE,06350,
ARRIVAL,,,2023-09-09 15:14:00,1,,,true,1,06350,2023-09-09 15:15:00,false,AUTOMATIC,,,60,false,042H09MN09,false,LATE,13560015,60,06350,true,,,ARRIVAL,06347,
DEPARTURE,,,2023-09-09 15:11:30,3,,,true,4,73775,2023-09-09 15:14:00,false,AUTOMATIC,,,25,false,731C86MQ09,false,LATE,25397003,25,73775,true,DOWN,DOWN,DEPARTURE,73822,M
DEPARTURE,2023-09-09 15:14:00,,2023-09-09 15:14:00,0,,,true,2,07327,2023-09-09 15:14:00,false,AUTOMATIC,, 1,60,false,072E63MQ09,false,ON TIME,13560015,60,07327,true,UP,UP,DEPARTURE,07329,
ARRIVAL,2023-09-09 15:16:00,,2023-09-09 15:15:30,0,,,true,2,73778,2023-09-09 15:15:00,false,AUTOMATIC,, 2,86,false,731Y62MQ09,false,ON TIME,25905000,86,73778,true,UP,UP,ARRIVAL,73784,
ARRIVAL,2023-09-09 15:16:00,,2023-09-09 15:16:00,0,,,false,1,00000,2023-09-09 15:16:00,false,AUTOMATIC,, 1,60,false,072E63MQ09,false,ON TIME,13560015,60,07329,true,DOWN,DOWN,ARRIVAL,07331,
ARRIVAL,,,2023-09-09 15:10:00,5,,,false,1,00000,2023-09-09 15:15:00,false,AUTOMATIC,,,23,false,401E66MO09,false,LATE,12366110,23,31739,true,,,ARRIVAL,31713,
DEPARTURE,2023-09-09 15:08:00,,2023-09-09 15:09:30,4,,,true,3,42140,2023-09-09 15:13:00,false,AUTOMATIC,,11,65,false,729S70MK09,false,LATE,22114001,65,42140,true,DOWN,DOWN,DEPARTURE,42128,F
ARRIVAL,2023-09-09 15:15:00,,2023-09-09 15:15:00,0,,,false,1,00000,2023-09-09 15:15:00,false,AUTOMATIC,, 1,23,false,292N89MP09,false,ON TIME,22350000,23,29057,true,UP,UP,ARRIVAL,29059,
ARRIVAL,2023-09-09 15:14:00,,2023-09-09 15:14:00,1,,,true,,32000,2023-09-09 15:15:00,false,AUTOMATIC,, 4,23,true,322H67MP09,false,LATE,12226110,23,32000,true,DOWN,DOWN,DESTINATION,,
